text,label
"tiket masuk terjangkau, anak dengan tinggi badan 85cm sudah dikenakan bayar tiket masuk. tiket 8rb/orang (16 april 2024). stempel tangan untuk bukti.

kalau mau niat makan disitu, langsung order menu makan, ada loketnya sendiri, dan bebas pilih area makan. modelnya saung gitu, bisa pilih di sebelah kolam mancing, kolam renang, atau dibelakang ada tempatnya sendiri.

sewa alat pancing 10rb. kalau dapat ikan, ikannya ditimbang nanti ada harga perkilonya.

ikan bakar klasiknya lumayan enak, untuk pecinta sambal, harus pesan sambal terpisah karena pasti kurang banget hehe. tempe mendoannya enak, tapi bukan yg mendo ya,  mendoan ala semarang.

arena dibelakang bagus banget, bisa untuk edukasi anak. ada kolam ikan, aneka reptil, unggas, kuda, sewa mobil anak, flying fox, outbond anak, dll.

toilet bersih, sepertinya karena saya datang masih agak pagian ya hehe.

untuk di taman dino, ada area kolam renang, melukis dan excavator, cocok untuk anak-anak. hanya saja ternyata berbayar ya, dan gak ada petugas yg jaga. pas mau pergi baru ditagih.

untuk keseluruhan, tempat ini bagus untuk ajak keluarga refreshing.

untuk pengelola, tolong untuk diperketat lagi keamanannya, tambah personil/security di titik2 sepi, atau CCTV. karena ibu mertua saya kecopetan di tempat sewa mobil anak.

untuk tiket masuk baiknya dinaikin lagi aja kak, dan wahana kecil-kecil gak perlu bayar lagi. percuma dong ada stempel ditangan tapi mau main ini itu bayar-bayar juga. mungkin tiket masuk 30-50rb tapi main sepuasnya malah lebih oke tuh.",1
"Saya terkesan dengan gereja ini karena pada hari Minggu justru tidak diadakan misa agar pengunjung bisa menikmati kunjungannya, sekaligus berdoa. Parkirannya juga gratis, yang menjaga parkir tidak mau menerima uang tip. Untuk kebersihan dan lingkungannya sangat baik. Mohon perhatikan ada beberapa area yang kita masuki harus melepas alas kaki.",1
Kalo kesini siang² langit nya lagi cerahh.. maashaa allaah adem bgt.. apalagi tempatnya udah tertata .. ada bangku² yg dibuat dr bambu .. tempat sampah yg banyak jugaa.. lebih bersih dan rapi pantainya sekarang di banding waktu masih mahasiswa baru dlu.. kalo sore biasanya ada uang masuk pantai.. dan oengunjung nya makin rame.. klo akir pekan biasanya jadi tempat latihan silat atau karate. Kadang juga jd tempat out bond.,1
"Pemandangan asri, dengan warga yang ramah",1
"Tempat yang cocok untuk healing, joging, refreshing murah dan gratis. G perlu jauh2 karena tempatnya di tengah kota. Pemandangan sungainya menyejukkan untuk sekedar melepaskan penatnya ujian hidup.",1
Pantai Baruna mempunyai nilai sejarah yang cukup tinggi di antara pantai lainnya. Di pantai ini juga ada tempat yg bernama Monumen Peace of Soul yang merupakan simbol perjuangan Perang Lima Hari Semarang.,1
"Salah satu spot terbaik di makassar buat menikmati sunset, maupun nongki karna bnyak cafe",1
"LANGEN BUDHAYA ada di dlm lingkup Baluwarti keraton Surakarta Hadiningrat, ikut melestarikan budhaya jawa yg adi luyung.",1
"Wahana lumayan byk, sygnya 2 seluncuran plg besar tidak dibuka. Mdh2an pengelolanya bisa memfungsikan seluruh wahana sehingga biaya masuk sepadan. Kebersihan oke, harga makanan lumayan pricey. Lbh baik bawa bekal jika keluarga besar.",1
"Wisata religi yang berkaitan dengan sejarah penyebaran Islam di Surabaya. Sunan Ampel adalah salah seorang wali songo. Jika wisata disini kita bisa melihat:
Mesjid Ampel
Makam Sunan Ampel
Pasar suvenir Ampel
Lokasi disini cukup ramai dengan pengunjung.  Akibatnya sholat di mesjid Ampel kurang hening karena suara keramaian.
Makam sunan Ampel terletak di samping Barat mesjid, banyak peziarah yang datang.  Makam ditutup 10 menit sebelum masuk waktu sholat.
Pasar terletak di jalan masuk situs mesjid Ampel menjual panganan ringan  khas Arab, kurma  pakaian muslim.
Untuk pemburu kuliner khas Arab bisa berkunjung pada malam hari. Biasa mangkal diluar di pinggir jalan besar.
Like jika informasi ini bermanfaat.

.",1
"Tamannya lucu banyak patung kecil kecil binatang, orang dll. Asri, sejuk, bisa nongkrong juga disini, banyak tempat duduknya sambil menikmati pemandangan kali hehe.
Utk parkir R2 dan R4 bisa menggunakan gedung parkir genteng. Dan yg lebih enaknya lagi taman ini ada di sekitar Museum Pendidikan  Surabaya jg. Pas kesini sama keponakan mereka seneng bgt, krna baru pertama ke taman ini sekalian ke Museum Pendidikan.",1
"kalau sore cuacanya sangat enak buat bersantai sambil menikmati senja,apalagi banyak pepohonan,udaranya sejuk,dan juga ada kulinernya di samping bendungan,lumayan masuk cuma bayar parkir 3k",1
"Walaupun tempatnya agak jauh tapi cukup masih oke dan lumayan terawat. Sangat pas untuk jadi spot foto dan wisata karena sepi dan sangat luas halamannya. Di sini juga ada beberapa ekor kuda bebas, jadi terasa sangat seperti di alam",1
2 Desember 2023. Saya didampingi suami menghadiri HUT PGRI yg ke 78 dan ditahun depan saya hanya bisa mengenangnya . Selamat tinggal my job.,1
"Pantai yang indah dan bersih, banyak tempat makan di bibir pantai, pasir pantai selalu dibersihkan sehingga sangat minim sampah. Pantai selalu ramai pengunjung sehingga sulit untuk mencari waktu-waktu dimana pantai sepi.",1
"Taman yang sejuk karena banyak tanaman dan pohon besar, tanaman terawat, ada WC tapi kurang bersih, fasilitas untuk bermain cukup banyak seperti perosotan ada dua, ayunan dua, tempat duduk ada yang kursinya unik seperti gigi, ada juga tempat duduk berlantai cukup untuk 4orang dan sisanya duduk di pinggir lapang juga tmpt bermain, bisa di play vidio yg saya buat semoga membantu. Cocok untuk bermain ditaman gratis, ada parkiran motor dan ada penjaga parkirnya. Jajanan banyak ya",1
"Lokasi tidak terlalu jauh dr kampung tua Melayu,dengan View laut bisa melihat daerah Batam center",1
"Lumayan dr yg terdahulu, sdh rame dan cocok buat healing2 pusing",1
"Kami datang di hari minggu pukul 8.00 dan suasana masih sepi, lokasi cukup strategis di pinggiran jalan besar ngaliyan. Tiket masuk 20.000 weekend. Banyak pepohonan besar, jalanan masih banyak yg licin, dan jangan lupa bawa obat lotion anti nyamuk, karena nyamuknya lumayan banyak 😅. Ada kolam renang juga lumayan untuk anak2 ciblon. Tenant makanan masih minim. Ada hewan juga di dlm kandang, tp kurang diberi penjelasannya. Yah masih cukup banyak perbaikan dr manajeman PT Lawu Park semoga bs lebih lengkap dan bersih jadi bs menarik banyak pengunjung 😊",1
"Tempat nya bagus, berasa di luar negeri ya gaes 😂
Sayang akses menuju ke lokasinya jauh dr parkiran 😂 Jangan lupa jajan air dulu gaes, biar gak kehausan pas sampe lokasi 😂
Bawa tissue, dan ingat!!! Jangan buang sampah sembarangan!",1
Fantastik.. Indah.. Perlu di lestarikan... Kenangan terindah yg tak terlupa kan bersama monyet monyet disana yg jinak dan lucu imut,1
"Taman yang asri yang terletak di kawasan jalan Jakarta, banyak pohon pohon yang rindang sehingga sangat Sejuk, walaupun tamannya terlihat mulai tidak terawat you untuk jalan kaki di pagi hari sangat recommended. Biasa Menjadi pusat menanam bibit oleh warga Kota maupun kelompok organisasi.",1
Bagus.bersih nyaman untuk melepas lelah & tempat bermain anak2.buat acara mancing pun oke,1
Tempat bagi wisata murah bagi keluarga khususnya yang tinggal di padang,1
"Salah satu tempat wisata keluarga yang sudah cukup lama di kota Batam.
Tapi sekarang sepertinya lokasinya dipersempit, tak seluas dulu.
Untuk kebersihan menurut saya kurang. Mungkin karena gratis, jadi perawatan kurang optimal.
Cocok untuk mengajak keluarga untuk berkunjung ke tempat ini. Setidaknya menambah wawasan tentang Indonesia.

Terimakasih, semoga ulasan ini bermanfaat.",1
Banyak sampah organik tapi bgs sih,1
"Udah ketiga kalinya kesini, dari yang belum ada bianglalanya, sampe sekarang yang ada happy zonenya. So far harga tergolong terjangkau ya, tapi terakhir kesini itu kemarin, pas tanggal merah jadinyaa ruaameee betul. masuk pun harus ngantriiii panjanggg, mau naik wahana pun antriii banget parah, mau naik rainbow slider pun nunggunya 1 jam lebih 5 menit, turunnya cuma 16 detik😭😭😭

intinya mah, kesini harus weekday, tp usahakan pas cuacanya lg puanas, kemaren sempet turun hujan berkali kali, banyak wahana yg engga beroperasi kalo semisal hujan🥹

untuk harga makanan dan minuman msh terjangkau juga sih, meskipun dapat voucher potongan gituu. reccommended banget deh kalo family time😍",1
"Masuk nya dari gang yg ada di foto di bawah ini. Kemudian lanjut ke gang sekolah alam (maaf sy lupa nama gangnya). 4 tahun yang lalu tempat ini seru banget untuk explore kampung di Bandung. Banyak mural yang indah, lukisan dan prakarya pemuda setempat. Sayang kini tinggal sisa. Ada sanggar angklung/tari namun tdk begitu aktif. But overall, I loved enjoying my sunset in these area . Thank you Memes for introducing me this place years ago !",1
"Kunjungan pada 14 Januari 2024 menurut saya merupakan kunjungan yang paling berkesan selama saya menyinggahi beberapa museum di Surabaya.

-Untuk kesini pesan tiket dulu di website tiket Surabaya. Tiketnya berbayar (tidak sampai 4rb/org)
-Parkir motor bisa di pinggir jalan/depan rumah warga dekat museum (mobil tidak bisa parkir di dalam gang)
-Tempatnya relatif sempit. Di dalam kita bisa melihat foto-foto bersejarah yang berkaitan dengan W.R. Soepratman serta barang peninggalannya (replika)
-Yang paling saya suka adalah penjaga museumnya sangat informatif. Kita akan diceritakan sepak terjang W.R. Soepratman. Beliau akan memberikan jawaban semaksimal mungkin dari pertanyaan kita, bahkan sejarah di luar Soepratman akan beliau jawab.",1
"Museum brawijaya, lokasinya strategis, tempatnya adem, nyaman, tidak terlalu luas juga dalamnya. Yaa oke deh, lumayan bisa beli bakso di sana. Visit ke sini pas ada kegiatan kampus studi budaya ke Malang, sih, jadi enggak tahu tiket museum berapa dll. Karena tempatnya agak kecil, koleksinya juga tidak terlalu banyak. Cocok untuk sarana edukasi. Nice",1
Tempat yang asyik buat nongkrong sambil nikmatin seteguk cokelat,1
"Sudah tertata dengan baik, pemandangannya bagus, semoga semakin menghijau dan asri. Bisa untuk jogging. Salah satu ruang terbuka hijau yang bagus di Solo.",1
Pulau semut letaknya afa di rumbai.limbungan jarak nya lumayan jauh juga ke  area tersebut.tidak banyak yg bisa dinikmati disana areanya,1
"Cocok untuk keluarga. Bapaknya bisa mancing, anaknya bisa main ATV atau main bebek kayuh. Panggung hiburan bagi yang hobi menyanyi, kalau lapar tinggal pesan, bisa diantar. Ada pondok atau saung yang disewakan.
Tiket masuk dewasa 15K. Parkir mobil 5K.
Sempat cicip paket ayam bakar, rasanya oke, sayur asem nya enak walaupun sederhana. Recommended place for refreshing.",1
"Saya dapat free dari hotel astara saat saya menginap, tapi kalau beli sendiri tiket nya 125 rb 1 orang saat weekend belum termasuk gazebo dan loker, loker nya 50 rb , lumayan pricey yah, yah kalau dpt gartisan sih oke yah tp kalau bayar kayak nya ga dulu 😅 air kolam agak bikin perih mata,dan ada beberapa keramik kolam yang pecah jadi kalau kena kaki sakit 🥲 selebih nya sih oke bagus buat futu futu",1
Small park.. only to relax abit..cant do exercises here I guess..,1
"Kota lama selalu ramai oleh tiap kalangan, banyak cafe dan tempat nongkrong disini, ada mixue juga.  Cuaca makin panas ya. disarankan kalo jalan kaki jangan pake jaket tebal. Panas banget woi! Tapi banyak spot yang harus banget difoto!",1
"Plus : Cocok untuk tempat family atau office gathering, teamwork building, dan kegiatan sejenis. Minus : kondisi pondokan yang tidak terawat, banyak orang pacaran, letak mushola yang sedikit jauh, dan kurang terawat.",1
Petualangan menuju gazebo yg panas banget... Seruuu.. Tingkatkan lagi sarananya,1
"Buat yg suka sabung layangan atau sekedar latihan offroad tipis2 bisa main kesini. Tempatnya asyik cuma saya gatau info warung terdekat dimana, dan kalo nyari bensin adanya warung bensin eceran yg paling dekat, kalo memang mau ke SPBU jaraknya agak lumayan.

Akses menuju tempat ini dari jalan utama cukup mudah, hanya saja harus melewati perkampungan yg jalannya kecil, kira2 muat untuk 1 mobil. Jalannya sedikit nanjak dan seingat saya ada beberapa spot yg jalanannya kurang bagus dan minim penerangan.",1
"Kampung ini merupakan kampung yang istimewa di semarang menurut saya. Karena disini tempat manusia manusia kreatif yang luar biasa.
Di kampung ini banyak potensi yang dapat di gali sebenarnya..
Namun sayang justru orang orang yang berkepentingan bisa kita sebut oknum untuk mengambil kesenpatan darinya.. Karena masyarakat di kampung ini kurang sadar akan pentingnya pendidikan dan berpikir kritis.

Namun disini saya merekomendasikan temen temen yang peduli dengan kampung ini.. Silahkan datanglah kemari untuk mengangkat potensi wisata yang ada di desa ini.. Agar masyarakat asli desa ini dapat menikmati hasil manis nya.. Tidak hanya melulu dinikmati oleh oknum semata.",1
"This reservoir is restricted area, managed by BP Batam. No fishing are allowed, but many peoples trespassing for fishing, please dont follow them.",1
"Curug dago yang terbentuk dari letusan gunung api purba, curug ini memiliki keistimewaan karena terdapat 2 buah batu yang terdapat ukiran hasil dari Raja Rama 5 dan juga Raja Rama 7.
Akses lokasi kesini cukup mudah, tangganya lumayan agak licin. Dibawah terdapat ibu petugas yang di akhir akan meminta ttd, dan juga bayar seikhlasnya tetapi biasanya dipatok 5000, worth it untuk harga segitu, dan sekarang sudah ada keterangan dari raja rama 5 dan 7 kenapa mereka pernah ke tempat ini.

Kami dari @ceritabandung.id ✨",1
"jika Anda mencari tempat untuk bersantai dan menikmati keindahan matahari terbenam yang spektakuler, Pantai BSB adalah pilihan yang tepat dan  Nikmati momen-momen tenang dan indah di tepi pantai ini, dan biarkan diri Anda terhanyut oleh pesona alam yang memikat.",1
"Masjid Agung Sultan Mahmud Badaruddin I Jayo Wikramo. adalah sebuah masjid paling besar di Kota Palembang, Sumatera Selatan. Masjid ini didirikan pada abad ke-18 oleh Sultan Mahmud Badaruddin I Jayo Wikramo. Saat ini, Masjid Agung Palembang telah menjadi Masjid regional di kawasan ASEAN. Masjid ini menempati kompleks seluas 15.400 meter persegi, di kawasan 19 Ilir, di mana merupakan salah satu Kampung Asli Melayu Palembang dan Arab yang telah lama didiami.
Masjid Agung Palembang sebagai salah satu masjid tertua yang ada di nusantara sudah mengalami berbagai renovasi.

*Tempat wudhu dan toilet ada di sebelah selatan  masjid  tempatnya untuk berwudhunya terawat dengan baik .  salah satu kekurangannya adalah toilet pria dan wanita satu pintu masuk jadi kalau antri pasti bercampur pria dan wanita
*Bangunannya luas terdiri dari tiga lantai
*Karena kami kesini pas hari jumat jadi di sebelah sisi selatan masjid ramai yang berdagang .entah itu jualan sendal . peci atau macam2 perkakas yang kecil
pokoknya lengkap. sembari menunggu sholat jumat pastinya
*Dan setiap pintu masuk masjid , mau dari sebelah sisi timur ,selatan atau utara pasti ada petugas penitipan sandal tau kenapa ?   saya juga bingung kenapa tidak ada sendal di pelataran masjid ataukah di titipkan semua ke petugas
TERNYATA  tidak semua sendal jamaah di masjid ini di titipkan tetapi di bawa masuk ke dalam masjid bahkan sampai di bawa ke lantai atas masjid
baru kali ini saya tau ada yg seperti ini
mungkin sudah bayaknnya kejadian sendal hilang",1
"Tempat rekreasi kolam mandi untuk umum. Jalan akses masuk ke lokasi cukup baik, dari Jalan Trans Sulawesi Manado Amurang. Jalur jalan yang ditunjukkan google tidak benar, masuk dari belakang ternyata tidak ada akses, pintu tertutup. Ada beberapa kolom terpisah berukuran besar. Air jernih dan sejuk. Banyak tempat nongkrong keliling kolam. Tersedia makanan dan minuman ringan. Pelayanan ramah, sopan dan santun. Halaman tempat parkir cukup luas. Ada restoran dalam kompleks. Cocok untuk rekreasi keluarga dan komunitas. Tersedia beberapa kamar cottage.",1
